/home/prateek119/MusicData/EnglishSongs1/1812 Overture (Tchaikovsky)--BbT0E990IQ.mp3,,,
/home/prateek119/MusicData/Songs1/Blue Eyes Full Video Song Yo Yo Honey Singh _ Blockbuster Song Of 2013-NbyHNASFi6U.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs1/BOL DO NA ZARA Full Video Song _ AZHAR _ Emraan Hashmi, Nargis Fakhri _ Armaan Malik, Amaal Mallik-EpEraRui1pc.mp3",,Hard rock,"=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/Bolna - Kapoor & Sons _ Sidharth Malhotra _ Alia Bhatt _ Fawad Khan _ Arijit Singh _ Asees _ Tanishk-AJ-7X6cvOhY.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/Breakup Party - Upar Upar In The Air - Yo Yo Honey Singh - Leo - New Song 2016-YWcVfuOmHAU.mp3,,Hard rock,"=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs1/Bulleya – Ae Dil Hai Mushkil _ Karan Johar _ Aishwarya, Ranbir, Anushka _ Pritam _ Amit Mishra-hXh35CtnSyU.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/Bulleya - Full Song _ Sultan _ Salman Khan _ Anushka Sharma _ Papon-a9Hxkc9YxGE.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs1/Chaandaniya Full Song (audio) 2 States _ Arjun Kapoor, Alia Bhatt-h-zueoz5yF0.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/Chaandaniya FULL Video Song _ 2 States _ Arjun Kapoor _ Alia Bhatt-P0KasU0HXD0.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs1/Chaar Botal Vodka Full Song Feat. Yo Yo Honey Singh, Sunny Leone _ Ragini MMS 2-x8F5dz8kv1w.mp3",,Hard Rock,"=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/Channa Mereya - Ae Dil Hai Mushkil _ Karan Johar _ Ranbir _ Anushka _ Pritam _ Arijit Singh-z-diRlyLGzo.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs1/'Chittiyaan Kalaiyaan' VIDEO SONG _ Roy _ Meet Bros Anjjan, Kanika Kapoor _ T-SERIES-sYeBnmwiWzA.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs1/Dance Basanti - Official Song - Ungli - Emraan Hashmi, Shraddha Kapoor-juZN67BA_5w.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs1/Deewani Mastani _ Official Video Song _ Bajirao Mastani _ Deepika Padukone, Ranveer Singh, Priyanka-zRtPUIumXcY.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/Devil 'Yaar Naa Miley' Song with LYRICS _ Salman Khan _ Yo Yo Honey Singh _ Kick-KEB5SMkmS_g.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/Dil Mein Chhupa Loonga Lyrical Video _ Wajah Tum Ho _ Armaan Malik & Tulsi Kumar _ Meet Bros-qUvPzjSWMSM.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs1/Dostana - Desi Girl Video _ Priyanka Chopra, Abhishek, John-wDIrpvH8MzE.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/Dua Saware T-Series Mixtape l Neeti Mohan Salim Merchant l Bhushan Kumar l Ahmed Khan l Abhijit V-C2mcLsxMGbA.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs1/Ehna Akhiyan Yaar Mangiyasi _ T-Series Mixtape _ Harshdeep, Shahid _ Bhushan Kumar, Ahmed, Abhijit-jyLDdsoCIE8.mp3",,Hard rock,"=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/Ek Ajnabee Haseena Se Mulakat Ho Gai Full Song _ Valentine day Special-eRDojLoCDpQ.mp3,,"=AI(""genre of A2"")",English
"/home/prateek119/MusicData/Songs1/Ek Villain - Banjaara Full Song (Audio) _ Shraddha Kapoor, Siddharth Malhotra-HDnLm1197oc.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/Ek Villain - Galliyan Full Audio Song _ Ankit Tiwari _ Sidharth Malhotra _ Shraddha Kapoor-9FXm9R2VTBg.mp3,,"=AI(""genre of A2"")",English
/home/prateek119/MusicData/Songs1/Enna Sona – OK Jaanu _ Shraddha Kapoor _ Aditya Roy Kapur _ A.R. Rahman _ Arijit Singh-1I2aa1sf5NA.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs1/Exclusive - LOVE DOSE Full Video Song _ Yo Yo Honey Singh, Urvashi Rautela _ Desi Kalakaar-TvngY4unjn4.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/'Fashion Khatam Mujhpe' FULL VIDEO Song _ Dolly Ki Doli _ T-series-PKhjmDgy_iI.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/Finding Hope _ 4 AM Mix-xL-t4gVlHOM.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[Full Album] The Local Train - Aalas Ka Pedh-3Tyywcna9sY.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/Full Video - Galliyan Song _ Ek Villain _ Ankit Tiwari _ Sidharth Malhotra _ Shraddha Kapoor-FxAG_11PzCk.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/Gajendra Verma - Tune Mere Jaana Kabhi Nahi Jaana I Emptiness _ Gajendra Verma Songs _ Sonotek Music-yUu26tcUri0.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/Gerua - Shah Rukh Khan _ Kajol _ Dilwale _ Pritam _ SRK Kajol Official New Song Video 2015-AEIVhBS6baE.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs1/Ghagra _ Yeh Jawaani Hai Deewani Full HD Video Song _ Madhuri Dixit, Ranbir Kapoor-caoGNx1LF2Q.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/Hamari Adhuri Kahani - Emraan Hashmi _ Vidya Balan _ Arijit-f3FFOBrMmdg.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/Hamdard Full Video Song _ Ek Villain _ Arijit Singh _ Mithoon-FJ55SHCzt88.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/Happy Birthday Atif Aslam !!!-ziTHTlmPdhQ.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/Hasi - Hamari Adhuri Kahani _ Emraan Hashmi _ Vidya Balan-oyaudgo5_8Y.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/Hate Story 2 _ Kabhi Aayine Pe Video Song _ Jay Bhanushali _ Surveen Chawla-bGiZDHjqBkU.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs1/Heartless - Main Dhoondne Ko Zamaane Mein Video Song _ Arijit Singh _ Adhyayan Suman, Ariana Ayam-zNj8XNswU-8.mp3",,Hard rock,English
/home/prateek119/MusicData/Songs1/HIGH HEELS OFFICIAL VIDEO - JAZ DHAMI FT YO YO HONEY SINGH-Tkgad9gngOQ.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/HIGH HEELS TE NACHCHE Video Song _ KI & KA _ Meet Bros ft. Jaz Dhami _ Yo Yo Honey Singh _ T-Series-N_KpjLhJa1k.mp3,,"=AI(""genre of A2"")",English
"/home/prateek119/MusicData/Songs1/Hua Hain Aaj Pehli Baar FULL VIDEO _ SANAM RE _ Pulkit Samrat, Urvashi Rautela _ Divya Khosla Kumar-DGVJtAHzzDQ.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/Humnava - Hamari Adhuri Kahani _ Emraan Hashmi _ Vidya Balan-ktPD6TMovxs.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/I'll Be Waiting (Kabhi Jo Baadal) Arjun Feat.Arijit Singh _ Full Video Song (HD)-ar-3chBG4NU.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/In Dino - Life in a Metro _ Shilpa Shetty _ Shiney Ahuja _ Pritam-EEnB3vDN9AI.mp3,,Hard rock,"=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs1/JAB TAK Full Video _ M.S. DHONI -THE UNTOLD STORY _ Armaan Malik, Amaal Mallik _Sushant Singh Rajput-K-Ts-NFR62o.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs1/Jadoo Ki Jhappi Lyrical Video - Ramaiya Vastavaiya _ Girish Kumar & Shruti _ Mika Singh, Neha Kakkar-wb6I65vk1cE.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs1/Jag Ghoomeya - Full Song _ Sultan _ Salman Khan _ Anushka Sharma _ Rahat, Vishal & Shekhar, Irshad K-t10sQb0Zmjs.mp3",,Hard rock,"=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs1/Jaise Mera Tu (Video Song) _ Happy Ending _ Saif Ali Khan, Ileana D'cruz-QBrXzw6xrXg.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/Janam Janam – Dilwale _ Shah Rukh Khan _ Kajol _ Pritam _ SRK Kajol Official New Song Video 2015-Z9S72lKj_Bw.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/Kaavish - Chaltay rahein.wmv-xwlSevKXq5o.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/Kaavish - Dareecha OST-S0JEU3aRNSg.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/Kaavish-Gunkali-dekho-w6Y31AEkxR0.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/Kaavish - Moray Sayyaan-Iy1_0kqytfs.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs1/Kaavish, Neun La Leya, Coke Studio, Season 8, Episode 3-Bqto9jnc-II.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/Kaavish Piya Dekho Na-odt8KOhKEoo.mp3,,"=AI(""genre of A2"")",English
"/home/prateek119/MusicData/Songs1/Kaavish & Quratulain Balouch, Faasle, Coke Studio Season 10, Episode 2.-9sekgEXGm-E.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/Kabhi Jo Baadal Barse - Jackpot-2OTABRUzyFQ.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/Kabhi Kabhi Aditi Zindagi (Full Song) Film Jaane Tu Ya Jaane Na-HIbzXaBdwZw.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs1/'Kabira Full Song' Yeh Jawaani Hai Deewani _ Ranbir Kapoor, Deepika Padukone-jHNNMj5bNQw.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/Kahin To Hogi Woh full song HD Best Video-P5_0IV-CAjI.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/Kahin To Hogi Wo - Jaane Tu Ya Jaane Na - Full Video-7zfEXYjgQjQ.mp3,,"=AI(""genre of A2"")",English
/home/prateek119/MusicData/Songs1/Kaise Mujhe_Tum Ho Song _ T-Series Mixtape _ Palak Muchhal _ Aditya Narayan _ Bhushan Kumar-hV_RjHb9034.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/Kala Chashma _ Baar Baar Dekho _ Sidharth M Katrina K _ Prem & Hardeep ft Badshah Neha K Indeep-k4yXQkG2s1E.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/Keeda (Unseen Video Song) _ Action Jackson _ Ajay Devgn & Sonakshi Sinha-YYDf_E9oBsA.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/Khamoshiyan - Arijit Singh _ New Full Song Video _ Gurmeet-XN1zrRspy7E.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/Kindle the Prayer - Tajdar Junaid-3C1RbZVP-hk.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/Kulwinder Billa Time Table 2 (ਟਾਈਮ ਟੇਬਲ 2) Full Video _ Latest Punjabi Song 2015-ZFybffBA8Oc.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/Kya Tu Jaane - Vipin Mishra Project-VvQENUK_dZ4.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/LiFe - Des Mera-OYv9sBAIy6k.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs1/LO MAAN LIYA Full Video Song _ Raaz Reboot _ Arijit Singh_Emraan Hashmi,Kriti Kharbanda,Gaurav Arora-KSGYVl4ZgRs.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs1/'Lungi Dance Chennai Express' New Video Feat. Honey Singh, Shahrukh Khan, Deepika-69CEiHfS_mc.mp3",,Hard rock,"=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs1/'Lungi Dance' The Thalaiva Tribute Official Full Song _ Honey Singh, Shahrukh Khan, Deepika Padukone-2kWLyInyjOE.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs1/LUV LETTER VIDEO SONG _ The Legend of Michael Mishra _ MEET BROS,KANIKA KAPOOR _ T-Series-R7spJ7YjNOY.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Aa Bhi Jaa - Ankur Chavda-NY8HXErNeBc.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Aahatein - Agnee-QKAGVjic-84.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Aa Jaao - Ankur Tewari-cmzSeS-yv7o.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Aana Meri Gully - Euphoria-O78USszVvos.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Aankhon Mein - Kaash The Band-Tc5C_ffWjzY.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Aao Na - Last Minute India-a6bqoJrANOE.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Aasma - Lagori-lbrXEZkmg68.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Abhi Na Ja - Kaash The Band-OTQOv9O2AXM.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Ab Hoga Kya _ Prateek Kuhad-hQEmezLkrEA.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Ab Ki Ye Subah - Parvaaz--1KR6lg8lNU.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Aik parinda tha - Adil Habib-myAeZpysVvw.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Ambar - Raghu Dixit-QHcVPAQOruU.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Andhere Sheher - Swastik The band-0yNQ2Gy5s8w.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Ansh - Raagalogik-PktfM7_ZRaM.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Baarishein(studio) - Anuv Jain-7nXGcBXitpY.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Baavle Jharne - Papon-Ui7LomQoLog.mp3,,Hard rock,"=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Barso - LiFe-_cwcnJpIxSM.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Bawra Mann - Darshana Rajendran (Cover)-96CX3MxqPRM.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Bawra - Naalayak-gRlG1iSaGSw.mp3,,Hard rock,"=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Bawri Chhori - The Yellow Diary-eWUaJwVuF64.mp3,,Hard Rock,"=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Beparwah Dil - Raahie-CqpuR_Df59c.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Beparwah - Parvaaz-D5pSxYS0Ccg.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Bindya - Sulk Station-OdbIpWGmAxg.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Boondan Boondan - Maatibaani ft. Ankita Joshi & Noor Mohammed Sodha-QqM08YWpl9I.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Caught in the Rain - Shankar Tucker ft. Rohan Kymal-e4j3CM7JZtI.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Chand Chahiye - Ankur Tewari-wxLnFhJpMTk.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Chan Kithan - Ali Sethi--7KAZ_DMgfk.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Choice - Heretic-Il_mHlLODNY.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Come Back Jack - Vernon Noronha-WAQ1dJpGFgQ.mp3,,Hard Rock,"=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Daastan - Abdullah Qureshi-0WzQyG0veus.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Darbari - Lagori-XMvIbOh9bRk.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Dekho - Kaavish-Z3v-c37g7gc.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Die Trying ft. Kenny Sebastian - When Chai Met Toast-rF89ypr32Jk.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Dil Beparvah - Ankur Tewari & Prateek Kuhad-w5A5-ajx380.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Dil Haare - Ankur Tewari-swvwhF-csSQ.mp3,,"=AI(""genre of A2"")",English
/home/prateek119/MusicData/Songs1/[LYRICS] Dil Hai Namazi - Shankar Tucker feat. Vijay Prakash-XuijgPGgVGg.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Dil Ki Baatein - 21 The Band-AlXftot0QLs.mp3,,"=AI(""genre of A2"")",English
/home/prateek119/MusicData/Songs1/[LYRICS] Dil Patang - Lucky Ali-g_f3j288ma4.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Din Dhalay - Bayaan-iJgUhu2exSk.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Do Hi Rastay Hain - Mehdi Maloof-jnVl_kcK_4g.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Dooba Dooba - Silk Route-9t8KX7npt5o.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Duur Hai Vo - Deepak Rathore Project-ocAgHyW2Kd8.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Ember - Skylight Vision-caEdv_pppSs.mp3,,Hard rock,"=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Eri Sakhi - Ujwal Nagar & Nilotpal Sinha-GDgHeclAQ6M.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Farda - Bayaan-RtiiPKrNeSM.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Firefly - When Chai Met Toast-ENqYZBUlcP4.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Gazab Ka Hai Din - Chaar Hazaari--iIx4Ojz2Cc.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Ghar - Bharat Chauhan-uoesVG52dwc.mp3,,Hard rock,"=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Guroor - Bharat Chauhan-fPXZsqxUhzY.mp3,,Rock,"=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Haan Pyaar Hai - Naalayak-vE8amkViwhg.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Hey Ram - Anand Bhaskar Collective-jpgpbxfvkjA.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Jaagi Jaagi Raina - Vasuda Sharma-wLjYMT0hXwY.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Jaan De - Shamoon Ismail-hjJFmPCpkn8.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Janay Tu - Aag-NP9o7SCtnXw.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Ja Tujhko - Deepak Rathore Project-9W972mnA8p0.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Jogi - Swastik The Band-_7E9QJLxMNk.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Joy Of Little Things - When Chai Met Toast-L_8TriOlht8.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Kabira - Agnee-VMlWi04-O8M.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Kadam - Prateek Kuhad _ Karwaan-XeHF81jx11w.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Kaise Ho Tum - Agnee-F30pxMHpV0Y.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Kala Aasman - Sifar-OoUOAkcgPyg.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Kashmir - Sharat Sinha-tUn452125w4.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Khush To Hai Na - Osho Jain-P-K6e3L86cY.mp3,,"=AI(""genre of A2"")",English
/home/prateek119/MusicData/Songs1/[LYRICS] Khwaab - Kashmir-TOcuDYQUy8Y.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs1/[LYRICS] Khwabon Mein Teri - Paradigm Shift-U4rNgAOmNSk.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
